index,yearID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,1B,TB,obp,slg,ops,missed_any,bt_same,p_pos,height,weight,age,yoe,yoe_adj,ops_per_delta,Prediction_NonBreakout,Prediction_Breakout,playerID,test_height,first name,last name
497,1988.4,1,117.8,391,67.4,114.6,20.2,1.6,18.8,63.6,15.6,4,60,81.2,5.4,2,0.8,2.8,7.8,74,194.4,0.3901318,0.505377068,0.895508868,1,0,4,71,195,25.4,2.4,2,0.056584042,0.09832245,0.90167755,danieka01,71,Kal,Daniels
208,1993.5,0,106,324.5,46,92,18,1.5,12,53,1.5,3.5,34.5,79,2.5,1.5,2,2,12,60.5,149,0.352316799,0.455985537,0.808302336,1,1,5,74,190,28.5,4.5,0.5,0.026285237,0.140474909,0.859525091,blowemi01,74,Mike,Blowers
353,2003,1,105,227,31,59,10,1,1,10,5,2,19,39,0,3,9,2,10,47,74,0.322709163,0.325991189,0.648700353,1,1,5,70,175,29,1,0,-0.116874326,0.158720331,0.841279669,carroja01,70,Jamey,Carroll
302,1973.5,0,102,313,54,91.5,12.5,7,4,26.5,17.5,7,27.5,47.5,1,2,2,2,4,68,130,0.343306375,0.401851852,0.745158227,1,0,4,68,170,26.5,1.5,0.5,0.027024983,0.18369386,0.81630614,bumbral01,68,Al,Bumbry
221,2017.5,0,91,310,43,75.5,15.5,1.5,10.5,31.5,0.5,1,32,94.5,0.5,2,0.5,1.5,5.5,48,125.5,0.316086436,0.396230579,0.712317015,1,1,4,73,220,24.5,0.5,0.5,-0.076178762,0.202133797,0.797866203,bonifjo01,73,Jorge,Bonifacio
368,1987,0,116,321,44,72,11,4,3,28,15,7,33,76,0,3,14,1,2,54,100,0.301675978,0.31152648,0.613202457,1,0,5,71,162,25,1,0,0.146715497,0.217501418,0.782498582,castiju01,71,Juan,Castillo
103,1984,0,142.4444444,539.7777778,67.33333333,154.5555556,27.44444444,4.777777778,19.22222222,84.77777778,3.222222222,2,41.77777778,81.11111111,8.444444444,1,0.888888889,6,14.44444444,103.1111111,249.2222222,0.333255701,0.462492655,0.795748357,1,1,4,74,175,25,4,4,0.020679488,0.230970831,0.769029169,baineha01,74,Harold,Baines
474,1979.5,1,146.1666667,556.3333333,66.5,157.1666667,32.5,4.666666667,9.5,54.33333333,6.5,4.833333333,43.83333333,54.83333333,13,2.833333333,2.5,4.166666667,13.83333333,110.5,227.5,0.338455333,0.409589639,0.748044972,1,1,4,72,190,26.5,5.5,2.5,-0.001988488,0.2402902,0.7597098,cromawa01,72,Warren,Cromartie
4,1991,0.5,94,196,19,51.5,9.5,0.5,1,15.5,1.5,2.5,10.5,31.5,1.5,2.5,2,2,3,40.5,65,0.304361568,0.330372074,0.634733641,1,1,4,73,190,25,4,0.5,0.087452475,0.245196332,0.754803668,abnersh01,73,Shawn,Abner
367,2006,1,115.4,377.2,41.4,95.6,20.4,2,7.8,43.2,2.6,2.2,21.8,73.6,3.8,1.8,1.4,2.6,14.4,65.4,143.4,0.293019989,0.37643082,0.669450809,1,1,5,73,210,25,2,2,-0.009589701,0.256166673,0.743833327,castijo02,73,Jose,Castillo
107,2005.5,0,111.5,417.25,62.5,119.25,21.75,4.5,12.5,58,13.75,3.75,21.25,80.75,1.75,6.25,1.5,3.75,7.5,80.5,187.5,0.325272717,0.45465159,0.779924307,0,1,4,76,190,24.5,2.5,1.5,0.041528335,0.25678656,0.74321344,baldero01,76,Rocco,Baldelli
321,2004.5,1,98.25,313.5,45.5,82.5,16,2.25,4.75,30.5,5.25,1.75,26.5,64,1.5,5.25,3,2.5,7.25,59.5,117.25,0.322131627,0.367218626,0.689350253,1,1,4,72,245,27.5,2.5,1.5,0.037223232,0.258595006,0.741404994,byrdma01,72,Marlon,Byrd
416,1998.5,0,124.1666667,455,69.66666667,126.5,25.16666667,1,25.5,83.83333333,1,1.5,55.83333333,115.1666667,6.333333333,2.166666667,0,4.166666667,12,74.83333333,230.1666667,0.35298621,0.506978585,0.859964795,1,0,4,80,205,26.5,3.5,2.5,0.03518703,0.275722582,0.724277418,clarkto02,80,Tony,Clark
97,1993.5,0.125,131.5,509.5,74.75,151.875,26.875,2,14,76.5,6.25,2.625,26.75,53.75,4,6,2.25,6.5,12.625,109,224.75,0.331873158,0.437820702,0.76969386,1,0,5,71,165,25.5,3.5,3.5,0.06976349,0.283039197,0.716960803,baergca01,71,Carlos,Baerga
171,1978,1,104,186,15,43,5,1,0,12,2,0,39,32,9,0,1,2,5,37,50,0.36123348,0.268817204,0.630050684,1,1,4,73,185,25,3,0,-0.060208945,0.304055816,0.695944184,bergmda01,73,Dave,Bergman
450,2017,1,100,202,17,42,2,2,4,15,2,2,18,54,1,4,0,3,2,34,60,0.281938326,0.297029703,0.578968029,1,1,5,73,175,22,0,0,-0.267696638,0.304231885,0.695768115,cordoal01,73,Allen,Cordoba
345,2016,0,90.5,307,38.5,74,17.5,2,10.5,42,4.5,1,20,76,0,7,0,2,7,44,127,0.288748002,0.403903373,0.692651374,1,1,4,74,209,27,1,0.5,0.017473537,0.311563106,0.688436894,canhama01,74,Mark,Canha
385,2016,0,55,176,16,46,12,1,3,25,0,0,12,38,0,1,3,0,8,30,69,0.312169312,0.392045455,0.704214767,1,0,3,69,195,27,3,0,-0.101490901,0.327023705,0.672976295,centeju01,69,Juan,Centeno
459,1974,0,110,269,28,65,7,1,1,25,5,0,23,38,0,1,2,1,10,56,77,0.302721088,0.286245353,0.588966442,1,1,4,73,197,23,0,0,-0.079356708,0.353200102,0.646799898,cowenal01,73,Al,Cowens
84,1972.666667,0.333333333,105.6666667,320,30,69,11.66666667,1,1,17,10,4,27,41.33333333,3,1.333333333,3.333333333,0.333333333,8.333333333,55.33333333,85.66666667,0.281952279,0.267966078,0.549918357,1,1,5,72,165,22.66666667,1.666666667,1,-0.027903504,0.354795826,0.645204174,auerbri01,72,Rick,Auerbach
183,2008.3,0.1,109.6,391.6,42.1,104,20.9,3.3,6.6,42.4,3.3,3.2,14.1,38.3,0.7,0.9,4.4,3.9,10.8,73.2,151.3,0.286753971,0.376909843,0.663663814,1,1,5,70,205,26.3,3.3,3.3,-0.005357685,0.358253749,0.641746251,betanyu01,70,Yuniesky,Betancourt
23,2014,1,70,278,31,57,11,2,10,29,8,5,17,93,0,2,1,2,3,34,102,0.254180602,0.366906475,0.621087077,1,0,5,70,170,23,0,0,-0.148261195,0.363498707,0.636501293,alcanar01,70,Arismendy,Alcantara
30,1986,0,101,293,30,66,7,3,1,29,10,1,14,36,0,1,11,4,7,55,82,0.259615385,0.279863481,0.539478866,1,1,3,77,220,25,0,0,-0.237533783,0.377725291,0.622274709,allanan01,77,Andy,Allanson
287,2016,1,75,173,17,41,7,0,5,19,0,1,10,39,0,1,0,0,2,29,63,0.282608696,0.36416185,0.646770545,1,1,3,74,193,25,1,0,-0.03783455,0.387266474,0.612733526,browntr01,74,Trevor,Brown
48,2019,0,87,313,58,98,26,0,27,78,0,0,52,94,4,2,0,2,9,45,205,0.411924119,0.654952077,1.066876196,1,0,4,77,225,22,0,0,0.306254604,0.393219068,0.606780932,alvaryo01,77,Yordan,Alvarez
322,2004.5,0,81,283.5,41.5,72.66666667,18.33333333,3,8.666666667,32.33333333,6.166666667,1.166666667,23,50.33333333,0.666666667,5,1,1.5,4.333333333,42.66666667,123,0.307274165,0.412190513,0.719464678,1,1,4,74,200,28.5,4.5,1.5,-0.042703976,0.395726934,0.604273066,byrneer01,74,Eric,Byrnes
225,1974.5,1,127.25,414.75,37.75,105.75,19,2.25,4.75,46.75,2.25,3.25,38.25,30.75,9.25,1.5,6,5.25,10.25,79.75,143.5,0.318861652,0.345193826,0.664055479,1,1,4,74,195,27.5,2.5,1.5,0.095185055,0.401620463,0.598379537,boonebo01,74,Bob,Boone
191,2004,0,96.33333333,323.6666667,47,90.66666667,15.66666667,1,9.666666667,40,6,2.333333333,31.66666667,74,1.333333333,0.333333333,3,2.666666667,3.666666667,64.33333333,137.3333333,0.340033148,0.419003548,0.759036696,1,0,4,76,190,27,3,1,-0.021694275,0.407678534,0.592321466,bigbila01,76,Larry,Bigbie
182,2019,1,73,256,52,70,14,1,6,24,17,3,24,73,0,6,0,1,2,49,104,0.348432056,0.40625,0.754682056,1,1,5,70,190,29,1,0,0.104912164,0.409292002,0.590707998,bertijo01,70,Jon,Berti
526,2018.5,1,106.75,397,59.25,99.5,22,0.75,19.25,59,3,1.5,34,111.5,1,7.5,0,4,8.25,57.5,180.75,0.319387508,0.439699602,0.759087111,1,1,5,72,205,25.5,1.5,1.5,0.010672192,0.414262936,0.585737064,dejonpa01,72,Paul,DeJong
270,1982,1,124.6666667,467,42.33333333,123.6666667,20,2.666666667,3.666666667,45.33333333,7,4,25,79,3,3.333333333,3.666666667,4.666666667,11.33333333,97.33333333,160,0.308653664,0.34957343,0.658227094,1,1,5,72,178,26,2,1,-0.080601659,0.418212575,0.581787425,brookhu01,72,Hubie,Brooks
548,1991,0,96,182,24,48,7,0,1,22,0,1,15,18,0,0,4,1,5,40,58,0.318181818,0.318681319,0.636863137,1,1,5,70,145,29,4,0,-0.027027864,0.426702298,0.573297702,diazma01,70,Mario,Diaz
342,2014.5,1,78,181.5,22,42,8.5,0,3,17.5,4,1.5,21.5,46,0.5,2.5,0.5,2.5,8,30.5,59.5,0.317235002,0.326346212,0.643581214,1,1,5,75,215,27.5,0.5,0.5,0.039913939,0.435270434,0.564729566,campber01,75,Eric,Campbell
134,2018.5,0,106.5,347.5,47,74.5,19,1.5,11.5,45.5,4.5,4.5,49.5,109.5,0,3,1,4.5,3,42.5,131,0.314059457,0.377434335,0.691493792,1,1,4,73,195,23.5,0.5,0.5,-0.119376165,0.43817207,0.56182793,bauerja01,73,Jake,Bauers
247,1987.5,0,94,286.5,29.25,78.75,14,1.25,4.25,35.25,0.75,0.75,16.25,16,2.5,2,2,3.5,10.25,59.25,108,0.31792927,0.383625402,0.701554672,1,0,4,71,185,27.5,3.5,1.5,-0.030307122,0.444487179,0.555512821,bradlsc01,71,Scott,Bradley
71,2016.5,1,134.875,514.75,81.125,150.75,32.75,3.375,29.375,95,2,1.875,45.25,85.5,7.25,2.75,0.625,6.25,15.125,85.25,278.375,0.342973697,0.526728651,0.869702348,1,1,2,74,215,25.5,3.5,3.5,0.004271297,0.448928452,0.551071548,arenano01,74,Nolan,Arenado
257,1997.5,0.5,79.5,201,24,50,10,2,2.5,19,4,1,22.5,40.5,1,1.5,0.5,0.5,3.5,35.5,71.5,0.329171105,0.357472691,0.686643796,1,1,4,76,190,26.5,1.5,0.5,-0.034367659,0.450595968,0.549404032,bredebr01,76,Brent,Brede
344,2018.5,0,119,437,55.5,94.5,22.5,2.5,13.5,43,3,1.5,54.5,129.5,1,8,0,3,3.5,56,162.5,0.311169612,0.365317199,0.67648681,1,0,2,73,221,25.5,2.5,0.5,-0.103966616,0.452979745,0.547020255,candeje01,73,Jeimer,Candelario
27,1995.5,1,112,351.5,31,94.5,14,3.5,4,40.5,1.5,0.5,18.5,46.5,1.5,0.5,6.5,4.5,7.5,73,127.5,0.302578232,0.363599124,0.666177356,1,1,5,71,210,22.5,0.5,0.5,-0.000686536,0.464864571,0.535135429,alfoned01,71,Edgardo,Alfonzo
341,2012,1,89,174,26,46,6,0,0,5,30,3,11,43,0,0,7,0,0,40,52,0.308108108,0.298850575,0.606958683,1,1,4,68,170,26,1,0,-0.11823293,0.476346581,0.523653419,campato01,68,Tony,Campana
31,2000,0,97,328,44.5,89.5,17,2.5,7,33,7.5,4.5,28,63,1,1,0.5,1.5,8.5,63,132.5,0.331417625,0.411790912,0.743208536,1,1,4,73,195,25,1,0.5,0.03714476,0.489314294,0.510685706,allench01,73,Chad,Allen
268,1997,1,129.4,482,65,130,27.6,2.2,18.6,78.6,5.4,3,38.8,106.8,5.4,0.8,0.4,4.8,11.4,81.6,217.8,0.321468922,0.449691218,0.77116014,1,1,0,74,205,27,5,2,0.021775966,0.49276502,0.50723498,brognri01,74,Rico,Brogna
354,2010,1,100,167,15,44,9,0,4,24,1,2,12,17,0,1,0,0,2,31,65,0.316666667,0.389221557,0.705888224,1,1,4,72,230,28,2,0,0.261496454,0.49293102,0.50706898,cartech01,72,Chris,Carter
29,1988,1,93,297,20,63,10,4,1,24,1,1,25,32,4,2,4,2,12,48,84,0.27607362,0.282828283,0.558901902,1,0,5,69,165,23,0,0,0.112602029,0.496040567,0.503959433,alicelu01,69,Luis,Alicea
114,1993.5,0.75,101.75,317.25,35.75,84.75,15.25,1,3.25,28.25,4,3,34.75,58.75,2,7.5,3.5,2,5.25,65.25,111.75,0.351449563,0.345544229,0.696993791,1,0,5,71,185,26.5,2.5,1.5,-0.041676517,0.499881084,0.500118916,barbebr01,71,Bret,Barberie
91,2007,0,79,194,18,46,5,1,1,19,4,4,10,32,0,2,3,2,8,39,56,0.278846154,0.288659794,0.567505948,1,0,5,70,195,23,1,0,-0.023740262,0.500426666,0.499573334,aybarer01,70,Erick,Aybar
399,1977.5,0,97.5,229.5,26.5,61,14,0.5,2,29,0.5,1.5,21.5,21,2,2,2,5,7,44.5,82,0.328178694,0.355625218,0.683803912,1,1,4,71,170,28.5,6.5,0.5,0.032680688,0.503590663,0.496409337,chileri01,71,Rich,Chiles
149,1981,0,60,163,19,38,2,1,5,12,3,2,5,27,1,0,0,0,1,30,57,0.255952381,0.349693252,0.605645632,0,1,4,73,190,22,0,0,-0.201742472,0.504157511,0.495842489,bellge02,73,George,Bell
408,2005,0.6,110.4,363,44,101.4,18.6,3.8,6.4,41.6,3.6,2.4,18.2,39,1.2,1.6,4,2.8,8.2,72.6,146.8,0.309723403,0.396830283,0.706553686,1,0,5,74,210,27,4,2,-0.012914001,0.507591102,0.492408898,cintral01,74,Alex,Cintron
433,1974,0,107.6666667,331,43,73,12.66666667,4.666666667,8.333333333,34,10.66666667,5,36.66666667,62.33333333,1.666666667,2.333333333,5,1,5.333333333,47.33333333,120,0.294787288,0.354162159,0.648949446,1,1,4,71,183,23,1,1,-0.032232889,0.518846913,0.481153087,colucbo01,71,Bob,Coluccio
110,2016.5,0.5,65,189,18.5,42,7.5,0,7,21.5,1,0,13,44.5,0,4,1.5,2,5,27.5,70.5,0.283967898,0.370728462,0.65469636,1,1,3,76,235,26.5,1.5,0.5,-0.045395183,0.528812681,0.471187319,bandyje01,76,Jett,Bandy
362,2007,0,56,189,15,42,5,1,0,9,11,1,9,29,0,0,5,1,5,36,49,0.256281407,0.259259259,0.515540666,1,0,5,69,190,23,1,0,-0.111243421,0.529780345,0.470219655,casilal01,69,Alexi,Casilla
